0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,3.1380810737609863
0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,2.37613582611084
0.7885714285714286,0.15379738807678223,0.7533333333333333,0.24666666984558105,2.472684621810913
0.7828571428571428,0.1534799039363861,0.76,0.24000000953674316,2.3680264949798584
0.7828571428571428,0.1534845232963562,0.7566666666666667,0.2433333396911621,2.3624420166015625
0.7885714285714286,0.15379738807678223,0.7533333333333333,0.24666666984558105,2.378765821456909
0.7814285714285715,0.1536785364151001,0.7566666666666667,0.2433333396911621,2.3459737300872803
0.7828571428571428,0.1534799039363861,0.76,0.24000000953674316,2.3547251224517822
0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,2.338070869445801
0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,2.329713821411133
0.7814285714285715,0.15367911756038666,0.7566666666666667,0.2433333396911621,2.341987133026123
0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,2.353215217590332
0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,2.328821897506714
0.7828571428571428,0.1534799039363861,0.76,0.24000000953674316,2.328364372253418
0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,2.3366007804870605
0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,2.319617509841919
0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,2.3304600715637207
0.7828571428571428,0.1534799039363861,0.76,0.24000000953674316,2.314621686935425
0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,2.323239803314209
0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,2.337275981903076
0.7828571428571428,0.15347997844219208,0.76,0.24000000953674316,2.30971097946167
0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,2.426732301712036
0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,2.476855993270874
0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,2.4654197692871094
0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,2.383021831512451
0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,2.3728420734405518
0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,2.3355212211608887
0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,2.3246631622314453
0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,2.3940792083740234
0.7828571428571428,0.15347988903522491,0.76,0.24000000953674316,2.6630780696868896
