1.0,8.104162589006592e-06,0.6993006993006993,0.30069929361343384,246.21782684326172
1.0,2.6399627017781313e-07,0.7132867132867133,0.28671327233314514,246.3586220741272
1.0,5.941996641922742e-05,0.7062937062937062,0.2937062978744507,246.37615132331848
1.0,5.424381583907234e-07,0.7062937062937062,0.2937062978744507,246.36598324775696
1.0,2.221167676452751e-07,0.7132867132867133,0.28671327233314514,246.37158489227295
1.0,1.1240866797379567e-06,0.7062937062937062,0.2937062978744507,246.36290335655212
1.0,5.606996182905277e-07,0.7272727272727273,0.27272728085517883,246.3723340034485
1.0,3.635045402461401e-07,0.6993006993006993,0.30069929361343384,246.36110424995422
1.0,6.016481961523823e-07,0.7622377622377622,0.2377622425556183,246.35786867141724
1.0,3.175827487211791e-06,0.7132867132867133,0.28671327233314514,246.3676257133484
1.0,8.842975489642413e-07,0.7412587412587412,0.25874125957489014,246.37437677383423
1.0,6.147985004645307e-06,0.7062937062937062,0.2937062978744507,246.38366746902466
1.0,4.986917247151723e-06,0.7132867132867133,0.28671327233314514,246.37278842926025
1.0,6.35860786246667e-08,0.7202797202797203,0.279720276594162,246.36827421188354
1.0,3.9678784560237546e-06,0.6783216783216783,0.3216783106327057,246.3675501346588
1.0,4.694831545748457e-07,0.7412587412587412,0.25874125957489014,246.36030197143555
1.0,1.951716058101738e-06,0.7132867132867133,0.28671327233314514,246.64909482002258
1.0,7.606703093188116e-06,0.6923076923076923,0.307692289352417,246.5040590763092
1.0,8.783658813626971e-07,0.7132867132867133,0.28671327233314514,246.37310600280762
1.0,4.4576008804142475e-06,0.7202797202797203,0.279720276594162,246.366628408432
1.0,7.127924277483544e-07,0.7202797202797203,0.279720276594162,246.37049102783203
1.0,1.981274544959888e-05,0.6923076923076923,0.307692289352417,246.36656308174133
1.0,4.185397301625926e-06,0.7202797202797203,0.279720276594162,246.37326455116272
1.0,4.05926039093174e-06,0.7552447552447552,0.24475523829460144,246.3644232749939
1.0,3.055802153539844e-07,0.7482517482517482,0.251748263835907,246.3738350868225
1.0,6.841111371613806e-06,0.7482517482517482,0.251748263835907,246.36167669296265
1.0,5.904925274080597e-06,0.6993006993006993,0.30069929361343384,246.39510798454285
1.0,1.3083488738629967e-05,0.7132867132867133,0.28671327233314514,246.3712911605835
1.0,8.413744217250496e-05,0.7202797202797203,0.279720276594162,246.3719162940979
1.0,1.3560901606979314e-05,0.6993006993006993,0.30069929361343384,246.36603498458862
