0.8723404255319149,0.10378764569759369,0.5970149253731343,0.4029850661754608,3.2246925830841064
0.6666666666666666,0.20486749708652496,0.6567164179104478,0.3432835638523102,3.149777889251709
0.5957446808510638,0.22432425618171692,0.5074626865671642,0.4925372898578644,3.1592748165130615
0.8794326241134752,0.1026860848069191,0.6119402985074627,0.38805970549583435,3.145118236541748
0.6879432624113475,0.21492691338062286,0.5970149253731343,0.4029850661754608,3.1492249965667725
0.8439716312056738,0.12852652370929718,0.582089552238806,0.4179104268550873,3.118617534637451
0.8723404255319149,0.11176212131977081,0.6268656716417911,0.3731343150138855,3.1006357669830322
0.5957446808510638,0.22431005537509918,0.5074626865671642,0.4925372898578644,3.1111953258514404
0.8581560283687943,0.11978387087583542,0.6417910447761194,0.35820895433425903,3.117872953414917
0.8652482269503546,0.104485422372818,0.6268656716417911,0.3731343150138855,3.1684508323669434
0.8439716312056738,0.11881043016910553,0.6119402985074627,0.38805970549583435,3.177842855453491
0.8794326241134752,0.10976944863796234,0.6417910447761194,0.35820895433425903,3.1423490047454834
0.8723404255319149,0.10503080487251282,0.6119402985074627,0.38805970549583435,3.1064846515655518
0.6808510638297872,0.19938595592975616,0.6417910447761194,0.35820895433425903,3.118610382080078
0.8794326241134752,0.10414107143878937,0.6119402985074627,0.38805970549583435,3.120967388153076
0.6524822695035462,0.2183438241481781,0.5522388059701493,0.4477611780166626,3.14406418800354
0.8226950354609929,0.13459041714668274,0.5671641791044776,0.43283581733703613,3.2068982124328613
0.8652482269503546,0.10347390919923782,0.6119402985074627,0.38805970549583435,3.321514129638672
0.8439716312056738,0.12875160574913025,0.5671641791044776,0.43283581733703613,3.237027406692505
0.8652482269503546,0.10930028557777405,0.5970149253731343,0.4029850661754608,3.206406354904175
0.8652482269503546,0.10396197438240051,0.5970149253731343,0.4029850661754608,3.0938315391540527
0.8581560283687943,0.10649023950099945,0.6119402985074627,0.38805970549583435,3.076101541519165
0.8652482269503546,0.1174076646566391,0.6119402985074627,0.38805970549583435,3.084970474243164
0.6666666666666666,0.20165729522705078,0.6567164179104478,0.3432835638523102,3.1134302616119385
0.574468085106383,0.22693130373954773,0.4925373134328358,0.5074626803398132,3.1639230251312256
0.8226950354609929,0.13913582265377045,0.5671641791044776,0.43283581733703613,3.1920220851898193
0.900709219858156,0.09859327971935272,0.6119402985074627,0.38805970549583435,3.143805980682373
0.574468085106383,0.2380233108997345,0.44776119402985076,0.5522388219833374,3.1275341510772705
0.7375886524822695,0.1862730234861374,0.582089552238806,0.4179104268550873,3.1001346111297607
0.574468085106383,0.23578499257564545,0.44776119402985076,0.5522388219833374,3.0704152584075928
